name,athlete_id,espn_id,category
Scottie Scheffler,scottie-scheffler,,
Rory McIlroy,rory-mcilroy,,
Jon Rahm,jon-rahm,,
Xander Schauffele,xander-schauffele,,
Collin Morikawa,collin-morikawa,,
Ludvig Åberg,ludvig-aberg,,
Viktor Hovland,viktor-hovland,,
Patrick Cantlay,patrick-cantlay,,
Hideki Matsuyama,hideki-matsuyama,,
Jordan Spieth,jordan-spieth,,
Justin Thomas,justin-thomas,,
Brooks Koepka,brooks-koepka,,
Bryson DeChambeau,bryson-dechambeau,,
Tommy Fleetwood,tommy-fleetwood,,
Cameron Smith,cameron-smith,,
Max Homa,max-homa,,
Tony Finau,tony-finau,,
Wyndham Clark,wyndham-clark,,
Tyrrell Hatton,tyrrell-hatton,,
Joaquin Niemann,joaquin-niemann,,
Matt Fitzpatrick,matt-fitzpatrick,,
Shane Lowry,shane-lowry,,
Sahith Theegala,sahith-theegala,,
Justin Rose,justin-rose,,
Jason Day,jason-day,,
Russell Henley,russell-henley,,
Keegan Bradley,keegan-bradley,,
Cameron Young,cameron-young,,
Will Zalatoris,will-zalatoris,,
Min Woo Lee,min-woo-lee,,
Dustin Johnson,dustin-johnson,,
Daniel Berger,daniel-berger,,
Corey Conners,corey-conners,,
Billy Horschel,billy-horschel,,
Brian Harman,brian-harman,,
Sepp Straka,sepp-straka,,
Rickie Fowler,rickie-fowler,,
Sam Burns,sam-burns,,
Tom Kim,tom-kim,,
Adam Scott,adam-scott,,
Sungjae Im,sungjae-im,,
Si Woo Kim,si-woo-kim,,
Harris English,harris-english,,
Denny McCarthy,denny-mccarthy,,
Taylor Moore,taylor-moore,,
J.T. Poston,j-t-poston,,
Nick Taylor,nick-taylor,,
Chris Kirk,chris-kirk,,
Thomas Detry,thomas-detry,,
Robert MacIntyre,robert-macintyre,,
